Hidden State,Observed State,Lane,Suddeness,TimeStamp,Passenger Load,Average Speed,Driver Behavior,Reason for lane change,Passenger Load,+,-,Remarks
Passenger,Wait,1st Lane,,12:40:20,Low (0 - 33 %),,,,,,,
Passenger,Load,1st Lane,,12:40:25,Low (0 - 33 %),,,,5,5,,
Vehicle,Go,1st Lane,,12:42:01,Low (0 - 33 %),,,,,,,
Vehicle,Stop,1st Lane,,12:43:54,Low (0 - 33 %),,,,,,,
Passenger,Load,1st Lane,,12:43:56,Moderate (34 - 80 %),,,,10,5,,
Vehicle,Go,1st Lane,,12:43:58,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,12:45:04,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,12:45:06,Low (0 - 33 %),,,,8,,-2,
Vehicle,Go,1st Lane,,12:45:08,Low (0 - 33 %),,,,,,,
Vehicle,Stop,1st Lane,,12:45:33,Low (0 - 33 %),,,,,,,
Passenger,Load,1st Lane,,12:48:35,Moderate (34 - 80 %),,,,11,3,,
Vehicle,Go,1st Lane,,12:48:37,Moderate (34 - 80 %),,,,,,,
Stoplight,Stop,1st Lane,,12:50:22,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,12:50:25,Low (0 - 33 %),,,,7,,-4,
Vehicle,Go,1st Lane,,12:51:37,Low (0 - 33 %),,,,,,,
Vehicle,Stop,1st Lane,,12:52:39,Low (0 - 33 %),,,,,,,
Passenger,Load,1st Lane,,12:52:41,Low (0 - 33 %),,,,8,1,,
Vehicle,Go,1st Lane,,12:52:43,Low (0 - 33 %),,,,,,,
Vehicle,Stop,1st Lane,,12:55:21,Low (0 - 33 %),,,,,,,
Passenger,Unload,1st Lane,,12:55:24,Low (0 - 33 %),,,,7,,-1,
Vehicle,Go,1st Lane,,12:55:30,Low (0 - 33 %),,,,,,,
Vehicle,Stop,1st Lane,,12:58:13,Low (0 - 33 %),,,,,,,
Passenger,Load,1st Lane,,12:58:15,Low (0 - 33 %),,,,9,2,,
Vehicle,Go,1st Lane,,12:58:17,Low (0 - 33 %),,,,,,,
Vehicle,Stop,1st Lane,,13:01:02,Low (0 - 33 %),,,,,,,
Passenger,Unload,1st Lane,,13:01:04,Low (0 - 33 %),,,,8,,-1,
Vehicle,Go,1st Lane,,13:01:06,Low (0 - 33 %),,,,,,,
Vehicle,Stop,1st Lane,,13:02:44,Low (0 - 33 %),,,,,,,
Passenger,Load,1st Lane,,13:02:46,Low (0 - 33 %),,,,9,1,,
Vehicle,Go,1st Lane,,13:02:48,Low (0 - 33 %),,,,,,,
Vehicle,Stop,1st Lane,,13:03:10,Low (0 - 33 %),,,,,,,
Passenger,Load,1st Lane,,13:03:12,Moderate (34 - 80 %),,,,14,5,,
Vehicle,Go,1st Lane,,13:03:15,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,13:03:57,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,13:04:12,Moderate (34 - 80 %),,,,15,1,,
Vehicle,Go,1st Lane,,13:04:15,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,13:05:22,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,13:05:23,Moderate (34 - 80 %),,,,16,1,,
Vehicle,Go,1st Lane,,13:05:25,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,13:07:01,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,13:07:02,Moderate (34 - 80 %),,,,14,,-2,
Vehicle,Go,1st Lane,,13:07:03,Moderate (34 - 80 %),,,,,,,
Vehicle,1 Lane Left,2nd Lane,,13:08:15,Moderate (34 - 80 %),,,overtake,,,,
Vehicle,Stop,2nd Lane,,13:09:43,Moderate (34 - 80 %),,,,,,,
Passenger,Load,2nd Lane,,13:09:45,Moderate (34 - 80 %),,,,18,4,,
Vehicle,Go,2nd Lane,,13:09:50,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,2nd Lane,,13:09:56,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,2nd Lane,,13:10:58,Moderate (34 - 80 %),,,,17,,-1,
Vehicle,Go,2nd Lane,,13:11:01,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,2nd Lane,Sudden Break,13:11:04,Moderate (34 - 80 %),,,,,,,
Passenger,Load,2nd Lane,,13:11:06,Moderate (34 - 80 %),,,,18,1,,
Vehicle,Go,2nd Lane,,13:16:06,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,2nd Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,2nd Lane,,,Moderate (34 - 80 %),,,,20,2,,
Vehicle,1 Lane Right,1st Lane,,,Moderate (34 - 80 %),,,overtake,,,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,18,,-2,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,20,2,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,19,,-1,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,21,2,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Full (81 - 100%),,,,22,1,,
Vehicle,Go,1st Lane,,,Full (81 - 100%),,,,,,,
Vehicle,Stop,1st Lane,,,Full (81 - 100%),,,,,,,
Passenger,Load,1st Lane,,,Full (81 - 100%),,,,23,1,,
Vehicle,Go,1st Lane,,,Full (81 - 100%),,,,,,,
Vehicle,Stop,1st Lane,,,Full (81 - 100%),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,21,,-2,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,20,,-1,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,19,,-1,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,21,2,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,19,,-2,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,18,,-1,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,17,,-1,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,13:41:00,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,13:43:00,Low (0 - 33 %),,,,0,,-17,
Vehicle,Go,1st Lane,,,Low (0 - 33 %),,,,,,,
Vehicle,1 Lane Left,2nd Lane,,,Low (0 - 33 %),,,obstruction,,,,
Vehicle,Stop,2nd Lane,,,Low (0 - 33 %),,,,,,,
Passenger,Load,2nd Lane,,,Low (0 - 33 %),,,,3,3,,
Vehicle,Go,2nd Lane,,,Low (0 - 33 %),,,,,,,
Vehicle,Stop,2nd Lane,,,Low (0 - 33 %),,,,,,,
Passenger,Load,2nd Lane,,,Low (0 - 33 %),,,,8,5,,
Vehicle,Go,2nd Lane,,,Low (0 - 33 %),,,,,,,
Vehicle,1 Lane Right,1st Lane,Sudden Acceleration,,Low (0 - 33 %),,,,,,,
Vehicle,Stop,1st Lane,,,Low (0 - 33 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,11,3,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,13,2,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,15,2,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,17,2,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,16,,-1,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,15,,-1,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,16,1,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,15,,-1,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,17,2,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,13,,-4,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,14,1,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,15,1,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,13,,-2,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,14,1,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,16,2,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,15,,-1,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,16,1,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,18,2,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,19,1,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,18,,-1,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,13,,-5,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,15,2,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,14,,-1,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,12,,-2,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,15,3,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,13,,-2,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,11,,-2,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,12,1,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,14,2,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Load,1st Lane,,,Moderate (34 - 80 %),,,,16,2,,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,15,,-1,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Moderate (34 - 80 %),,,,12,,-3,
Vehicle,Go,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Vehicle,Stop,1st Lane,,,Moderate (34 - 80 %),,,,,,,
Passenger,Unload,1st Lane,,,Low (0 - 33 %),,,,5,,-7,
Vehicle,Go,1st Lane,,,Low (0 - 33 %),,,,,,,
Vehicle,Stop,1st Lane,,,Low (0 - 33 %),,,,,,,
Passenger,Unload,1st Lane,,,Low (0 - 33 %),,,,4,,-1,
Vehicle,Go,1st Lane,,,Low (0 - 33 %),,,,,,,
Vehicle,Stop,1st Lane,,,Low (0 - 33 %),,,,,,,
Passenger,Unload,1st Lane,,14:46:00,Low (0 - 33 %),,,,0,,-4,